MSA,31-0000,25-0000,51-0000,11-0000,21-0000,19-0000,49-0000,29-0000,45-0000,53-0000,15-0000,41-0000,17-0000,33-0000,39-0000,23-0000,37-0000,27-0000,43-0000,47-0000,35-0000,13-0000
48424,448730.0,214700.0,-55118.0,119295.0,64575.0,18426.0,158656.0,601552.0,-15458.000000000002,137760.0,159951.0,379950.0,20007.0,85860.0,211860.0,42381.0,173104.0,30667.999999999996,202840.0,254217.0,439075.0,270816.0
4000004,113160.0,85044.0,-41602.0,41965.0,34860.0,6586.0,49920.0,158752.0,-4956.0,68976.0,22663.0,76550.0,3591.0000000000005,22230.0,85932.0,5967.0,35030.0,4756.0,51600.0,94233.0,109265.0,38808.0
41060,74520.0,42408.0,-36487.0,25025.0,14490.0,2516.0,27904.0,117915.99999999999,-885.0,37392.0,22663.0,55100.0,2295.0,4275.0,50424.0,2397.0,20522.0,4223.0,31920.0,47672.0,54730.0,32508.0
30780,239430.0,130112.0,-55304.0,109120.0,45045.0,16502.0,91776.0,461003.99999999994,-3776.0,107712.0,142921.0,186650.0,11367.0,36675.0,143088.0,15452.999999999998,65782.0,12709.999999999998,109000.0,135542.0,195845.0,145404.0
10500,28980.0,34276.0,-9889.0,13090.0,11130.0,1480.0,22208.0,75440.0,-1829.0,21984.0,8777.0,32500.0,1809.0000000000002,10215.0,22176.0,1275.0,8742.0,1516.9999999999998,19100.0,20907.0,32825.0,18396.0
29340,69000.0,39976.0,-25606.0,19745.0,9135.0,6068.0,41984.0,101515.99999999999,-236.0,35184.0,5633.0,52000.0,5805.0,14670.0,55176.0,2346.0,20708.0,1598.9999999999998,25800.0,106656.0,66625.0,18900.0
7200002,1840.0,10108.0,-3658.0,2585.0,1050.0,,1792.0,5248.0,-0.0,2400.0,,7750.0,1107.0,2250.0,2376.0,,3534.0,164.0,3080.0,2222.0,9815.0,1512.0
7200001,1610.0,3952.0,-4836.0,825.0,630.0,,1856.0,3771.9999999999995,,1584.0,,1750.0,270.0,315.0,1452.0,,1364.0,,1400.0,4747.0,2470.0,672.0
2700002,33120.0,22268.0,-9207.0,10450.0,10500.0,3108.0,12224.0,40180.0,-1416.0,13344.0,3144.0,20750.0,999.0000000000001,4815.0,27192.0,561.0,12400.0,1189.0,11440.0,22624.0,32175.0,9324.0
2700003,120750.0,60800.0,-46407.0,30470.0,21000.0,7030.0,32832.0,117095.99999999999,-3953.0000000000005,46320.0,13624.0,64550.0,5022.0,7695.0,83424.0,1784.9999999999998,22072.0,3238.9999999999995,31180.0,55449.0,66235.0,30660.0
44220,47840.0,23864.0,-17329.0,9790.0,8820.0,0.0,13568.0,53135.99999999999,,22848.0,6681.0,21000.0,1026.0,2790.0,17820.0,816.0,8556.0,983.9999999999999,14900.0,9999.0,34255.0,15624.0
44060,175950.0,108376.0,-38750.0,52910.0,49350.0,10878.0,55040.0,252887.99999999997,-2006.0000000000002,71520.0,55020.0,125000.0,7317.000000000001,21780.0,111012.0,6120.0,49352.0,13775.999999999998,75040.0,96455.0,135265.0,89964.0
74804,121900.0,77064.0,-29450.0,69025.0,21000.0,14948.0,32576.0,131692.0,-767.0,48432.0,124581.0,60250.0,16902.0,15435.0,57552.0,3264.0,25110.0,5739.999999999999,39100.0,68579.0,72280.0,61488.0
73104,97750.0,76152.0,-22754.0,75405.0,38640.0,18130.0,34752.0,142844.0,-531.0,31824.0,196631.0,94300.0,21087.0,13860.0,60192.0,4641.0,31372.0,10987.999999999998,47320.0,70801.0,76765.0,97944.0
41540,114540.0,78356.0,-32736.0,29370.0,29085.0,4810.0,46272.0,178267.99999999997,-4189.0,42864.0,18209.0,96300.0,2646.0,17460.0,71808.0,4335.0,43276.0,3812.9999999999995,45860.0,53833.0,135785.0,32256.0
41660,34500.0,24092.0,-7812.0,7810.0,5880.0,2516.0,16192.0,48707.99999999999,-590.0,11184.0,6419.0,27100.0,1296.0,5130.0,27588.0,1071.0,8804.0,1352.9999999999998,16920.0,24139.0,35620.0,12768.0
75550,56580.0,33972.0,-19902.0,16665.0,30765.0,2886.0,13440.0,79376.0,-0.0,19968.0,7336.0,32950.0,1539.0,5985.0,33528.0,1326.0,9548.0,1967.9999999999998,16740.0,25553.0,41665.0,13860.0
14260,170660.0,121220.0,-50561.0,96140.0,54180.0,20498.0,74240.0,272076.0,-11269.0,76176.0,115804.0,153500.0,20115.0,25875.0,141372.0,10302.0,59892.0,18573.0,99980.0,157661.0,170040.0,116928.0
29460,129490.0,90820.0,-45136.0,35145.0,20895.0,6512.0,69376.0,204179.99999999997,-13924.0,103824.0,42444.0,120000.0,5832.0,19800.0,61512.0,6324.0,45508.0,6067.999999999999,72020.0,104232.0,126685.0,73248.0
10180,72450.0,34504.0,-7409.0,11165.0,9660.0,2812.0,17408.0,82656.0,-1003.0000000000001,18528.0,12052.0,35750.0,1917.0000000000002,8505.0,32472.0,1632.0,11656.0,3402.9999999999995,19540.0,34845.0,46475.0,18732.0
41140,33580.0,23104.0,-22227.0,10120.0,10290.0,3404.0,16640.0,55103.99999999999,-2124.0,20400.0,7598.0,27350.0,1431.0,6030.0,22308.0,917.9999999999999,8122.0,2008.9999999999998,14780.0,18584.0,31265.0,14952.0
29740,65090.0,45372.0,-6603.0,16445.0,12600.0,5846.0,15168.0,63631.99999999999,-8201.0,11712.0,23842.0,30000.0,5346.0,12780.0,56892.0,1530.0,13206.0,2214.0,21860.0,33532.0,47450.0,24108.0
15940,182160.0,71744.0,-54870.0,33990.0,21525.0,3700.0,45888.0,197127.99999999997,-472.0,58464.0,31047.0,90000.0,4914.0,12420.0,58872.0,3416.9999999999995,31992.0,6231.999999999999,47100.0,78174.0,118105.0,39564.0
25180,68540.0,45296.0,-14942.0,20460.0,24990.0,2072.0,26624.0,118571.99999999999,-472.0,52656.0,33929.0,60150.0,2646.0,14895.0,39732.0,3467.9999999999995,15376.0,3279.9999999999995,35620.0,32320.0,56420.0,27972.0
76450,69690.0,62928.0,-18941.0,32890.0,25830.0,10804.0,26240.0,115947.99999999999,-0.0,25872.0,25021.0,68450.0,19359.0,17460.0,106128.0,2346.0,29574.0,6723.999999999999,34280.0,43935.0,102765.0,35280.0
43580,43010.0,37164.0,-34162.0,20790.0,14385.0,2738.0,26304.0,76424.0,-1947.0000000000002,39168.0,10742.0,47300.0,1728.0,5580.0,29568.0,1632.0,16368.0,3361.9999999999995,22780.0,50197.0,50310.0,22596.0
2000004,114310.0,80484.0,-47244.0,27940.0,18900.0,4958.0,36352.0,112995.99999999999,-2596.0,40512.0,13362.0,51850.0,4887.0,9855.0,53460.0,1682.9999999999998,21390.0,5207.0,34360.0,48581.0,62335.0,26628.0
0800003,38180.0,43472.0,-8060.0,25080.0,13125.0,8066.0,42048.0,82164.0,-2183.0,28272.0,12707.0,69050.0,3861.0000000000005,11925.0,58080.0,2856.0,49228.0,8979.0,29120.0,116150.0,101010.0,40320.0
0800002,54970.0,45296.0,-11284.0,17655.0,19740.0,8510.0,30464.0,84623.99999999999,-1534.0,21120.0,9432.0,58800.0,2430.0,19170.0,54252.0,2703.0,24366.0,5616.999999999999,28420.0,70902.0,69355.0,27552.0
0800001,51060.0,41800.0,-12617.0,12375.0,20265.0,4440.0,23552.0,66256.0,-5959.0,22704.0,5895.0,33600.0,945.0000000000001,14445.0,22308.0,1428.0,15004.0,1803.9999999999998,20640.0,32724.0,37960.0,17724.0
30980,67620.0,41876.0,-26350.0,17215.0,10185.0,3034.0,33472.0,94299.99999999999,-649.0,33648.0,9563.0,49900.0,4158.0,9090.0,41316.0,2091.0,14198.0,2910.9999999999995,29120.0,102515.0,54860.0,18900.0
16020,34960.0,20292.0,-10726.0,9460.0,9660.0,1036.0,11968.0,66420.0,-413.0,13248.0,6026.0,25500.0,459.00000000000006,2430.0,22440.0,765.0,8928.0,2173.0,12880.0,14645.0,29575.0,9492.0
24540,39790.0,49932.0,-31992.0,18755.0,13020.0,3626.0,28672.0,62811.99999999999,-3304.0,39408.0,12707.0,47650.0,4995.0,8145.0,28776.0,2039.9999999999998,19592.0,3484.9999999999995,25000.0,99788.0,52910.0,33012.0
16300,84180.0,66576.0,-29884.0,54890.0,22260.0,4366.0,41472.0,116111.99999999999,-826.0,59856.0,78993.0,62850.0,9396.0,10125.0,54516.0,4590.0,24056.0,7502.999999999999,42140.0,65246.0,74100.0,62244.0
15500,59800.0,32148.0,-26009.0,11165.0,5355.0,1258.0,15296.0,73636.0,-236.0,15888.0,8253.0,35800.0,1269.0,4410.0,21252.0,612.0,8804.0,1352.9999999999998,15880.0,21210.0,44915.0,11592.0
28020,112010.0,68400.0,-44547.0,34815.0,23520.0,14208.0,31488.0,158752.0,-1180.0,41328.0,28689.0,69050.0,6777.0,9135.0,46068.0,3416.9999999999995,25172.0,6395.999999999999,40360.0,46864.0,91000.0,45024.0
14740,67390.0,39292.0,-12555.0,16170.0,12600.0,7696.0,36928.0,68716.0,-413.0,20160.0,20436.0,42100.0,11286.0,7470.0,30228.0,2142.0,15438.0,3402.9999999999995,21060.0,59590.0,60840.0,38892.0
1900001,90620.0,57988.0,-40021.0,24695.0,16800.0,4144.0,30976.0,90527.99999999999,-3186.0,36624.0,12576.0,48000.0,2754.0,5625.0,44880.0,1019.9999999999999,17546.0,4756.0,27520.0,54944.0,59020.0,23016.0
11100,69460.0,58900.0,-25327.0,19305.0,15855.0,4366.0,38144.0,123163.99999999999,-2655.0,37248.0,20043.0,69750.0,4509.0,17460.0,44220.0,3060.0,23746.0,5370.999999999999,36140.0,49894.0,77870.0,34272.0
24660,263580.0,141360.0,-130665.0,80190.0,31290.0,14578.0,103168.0,299792.0,-1062.0,161760.0,85805.0,178600.0,12933.0,36270.0,119460.0,6018.0,70556.0,12381.999999999998,118400.0,117867.0,199550.0,130536.0
1900004,154100.0,109972.0,-121892.0,62865.0,30345.0,9102.0,72448.0,191879.99999999997,-6431.0,92880.0,34977.0,99750.0,9207.0,14040.0,76824.0,3875.9999999999995,44144.0,10414.0,58160.0,102616.0,119990.0,54096.0
3700001,290490.0,142044.0,-105493.0,40425.0,35175.0,8362.0,76352.0,232715.99999999997,-15812.000000000002,101280.0,30654.0,115100.0,5454.0,33300.0,83028.0,3060.0,47616.0,4838.0,65160.0,94132.0,144235.0,53256.0
37100,165830.0,154812.0,-62093.0,91080.0,42945.0,31006.0,64000.0,236323.99999999997,-34279.0,77760.0,94844.0,172100.0,19413.0,21600.0,123816.0,9282.0,54002.0,15128.999999999998,90420.0,113019.0,201305.0,138264.0
49020,42780.0,28880.0,-13454.0,10670.0,8820.0,1998.0,16704.0,65764.0,-236.0,24480.0,9956.0,32000.0,1404.0,4185.0,25344.0,1173.0,12276.0,1148.0,18100.0,22422.0,33085.0,20580.0
43100,23460.0,19836.0,-35898.0,14190.0,6720.0,3626.0,15808.0,39524.0,,21312.0,14279.0,21650.0,5157.0,3420.0,36696.0,866.9999999999999,12090.0,1926.9999999999998,15800.0,17271.0,33865.0,19656.0
15380,362480.0,316768.0,-110174.0,127655.0,107835.0,34410.0,124480.0,573180.0,-590.0,148176.0,165453.0,300100.0,19575.0,67140.0,262284.0,22287.0,112902.0,22836.999999999996,185560.0,203414.0,340990.0,200928.0
1900003,67850.0,45828.0,-31403.0,20735.0,12495.0,3330.0,24064.0,84787.99999999999,-4307.0,40992.0,9170.0,39700.0,1512.0,4140.0,40128.0,1530.0,15934.0,2746.9999999999995,25880.0,35754.0,42965.0,17892.0
15980,195730.0,82688.0,-20057.0,40535.0,22470.0,6882.0,75328.0,262071.99999999997,-7375.0,63696.0,37466.0,182650.0,5454.0,25695.0,100584.0,8517.0,73842.0,12422.999999999998,79980.0,183719.0,217815.0,72072.0
1900002,94760.0,75468.0,-60698.0,40260.0,17430.0,9990.0,47360.0,117423.99999999999,-8260.0,54864.0,11397.0,67600.0,3834.0000000000005,6705.0,58476.0,2039.9999999999998,29016.0,5411.999999999999,36640.0,69892.0,65455.0,32928.0
17020,61410.0,49780.0,-10323.0,17930.0,21735.0,3700.0,17664.0,91675.99999999999,-4307.0,15792.0,17292.0,38100.0,1647.0,5715.0,44484.0,2039.9999999999998,17918.0,3279.9999999999995,22280.0,27270.0,56160.0,19740.0
13780,70610.0,71592.0,-18693.0,23045.0,20580.0,3478.0,23104.0,110699.99999999999,-295.0,34608.0,29475.0,48500.0,5508.0,9630.0,53328.0,2754.0,27342.0,4592.0,32800.0,38077.0,59475.0,29232.0
17780,46690.0,89376.0,,17435.0,13335.0,19462.0,23616.0,92003.99999999999,-0.0,23328.0,30785.0,49400.0,4995.0,9765.0,32868.0,1479.0,19344.0,4346.0,42420.0,48884.0,74360.0,27972.0
12420,460690.0,445132.0,-109368.0,227535.0,115080.0,67192.0,194176.0,725535.9999999999,-6903.0,194544.0,771328.0,544900.0,66096.0,92160.0,372768.0,52478.99999999999,177444.0,67117.0,348260.0,408040.0,670345.0,500136.0
1700003,86480.0,62700.0,-47771.0,33935.0,15540.0,3552.0,34752.0,116603.99999999999,-2242.0,51120.0,12183.0,52000.0,4590.0,11655.0,31680.0,1835.9999999999998,22506.0,2255.0,34760.0,50601.0,70395.0,25788.0
16940,24610.0,23180.0,-3472.0,11990.0,8085.0,4366.0,13376.0,47723.99999999999,-236.0,19536.0,11790.0,22700.0,1998.0000000000002,4275.0,17292.0,2754.0,10850.0,2255.0,14020.0,31411.0,24245.0,20328.0
27060,21850.0,63232.0,-6262.0,13695.0,13965.0,14134.0,10624.0,37064.0,-1121.0,7392.0,22532.0,18700.0,2484.0,3195.0,22308.0,1581.0,13826.0,3525.9999999999995,15320.0,13433.0,31135.0,16380.0
4700002,64170.0,57988.0,-65596.0,31295.0,9975.0,2516.0,30144.0,89215.99999999999,-2478.0,45120.0,9825.0,45400.0,6777.0,11340.0,21912.0,1224.0,13268.0,2419.0,30500.0,26058.0,57460.0,22932.0
12580,884810.0,625936.0,-128526.0,409365.0,246120.0,119214.0,304256.0,1512571.9999999998,-7611.000000000001,426960.0,815999.0,685650.0,72576.0,183600.0,522060.0,76194.0,250976.0,61827.99999999999,427320.0,568125.0,692705.0,700728.0
17140,737380.0,434796.0,-247659.0,295350.0,129990.0,61050.0,254144.0,1097652.0,-2006.0000000000002,370176.0,421427.0,511600.0,54000.0,99855.0,363132.0,30497.999999999996,186992.0,49896.99999999999,330140.0,351177.0,658970.0,514500.0
38940,109710.0,58140.0,-17949.0,21725.0,20580.0,5772.0,40128.0,175971.99999999997,-3304.0,39504.0,15065.0,88950.0,3726.0000000000005,11655.0,59004.0,5355.0,42780.0,4387.0,43100.0,73124.0,102895.0,42840.0
15180,216200.0,96444.0,-16554.0,18755.0,20685.0,2812.0,29312.0,125951.99999999999,-826.0,35520.0,9170.0,70150.0,1890.0000000000002,21195.0,219252.0,2703.0,26474.0,3648.9999999999995,46200.0,24745.0,88465.0,25704.0
16860,148810.0,88388.0,-67332.0,76010.0,26250.0,8066.0,69760.0,270928.0,-3009.0,93744.0,59212.0,122350.0,11529.0,21735.0,79596.0,6629.999999999999,45198.0,9061.0,78820.0,72215.0,145405.0,75180.0
5300001,29440.0,26752.0,-6448.0,10450.0,7980.0,4070.0,13824.0,47231.99999999999,-2065.0,12528.0,7336.0,26050.0,1350.0,7155.0,25740.0,1275.0,13702.0,2419.0,14760.0,30906.0,42900.0,14448.0
24020,38180.0,30704.0,-11501.0,10835.0,10080.0,1406.0,15616.0,59531.99999999999,-354.0,12336.0,6812.0,27400.0,1323.0,8055.0,35904.0,1326.0,12772.0,2132.0,16040.0,22119.0,31785.0,11256.0
4200003,163530.0,80180.0,-70773.0,28655.0,42000.0,6216.0,57408.0,176627.99999999997,-4071.0000000000005,94608.0,16113.0,83550.0,5130.0,24300.0,94908.0,2397.0,35464.0,5125.0,55620.0,92718.0,112320.0,36792.0
79600,215280.0,161424.0,-57784.0,91245.0,94815.0,22940.0,62208.0,333084.0,-1180.0,91680.0,76897.0,121250.0,10800.0,26280.0,141372.0,5814.0,46376.0,12996.999999999998,88240.0,80396.0,142090.0,115248.0
45104,207690.0,136724.0,-45570.0,60885.0,61845.0,13764.0,81536.0,296020.0,-2773.0,117264.0,55937.0,143350.0,7830.000000000001,32535.0,124608.0,9639.0,62434.0,11315.999999999998,86760.0,154025.0,196235.0,112140.0
4900002,11500.0,17556.0,-3379.0,5500.0,4620.0,2664.0,7104.0,14431.999999999998,-708.0,9120.0,1310.0,8250.0,837.0,3510.0,5676.0,254.99999999999997,5580.0,409.99999999999994,5220.0,13433.0,13130.0,3192.0
35614,6901380.0,3568428.0,-582986.0,2057770.0,1259370.0,341362.0,1251008.0,5800351.999999999,-6313.0,1854672.0,2861695.0,3431100.0,173880.0,1002555.0,3292872.0,422585.99999999994,1349182.0,712210.9999999999,2154980.0,2133322.0,3285100.0,3716244.0
46060,228160.0,169024.0,-35619.0,102575.0,82530.0,30340.0,92544.0,391959.99999999994,-2478.0,79296.0,151043.0,179850.0,20574.0,53865.0,230736.0,12036.0,69936.0,19188.0,121940.0,135138.0,238485.0,126588.0
33460,1160580.0,823764.0,-418965.0,692835.0,357945.0,127428.0,375872.0,1730527.9999999998,-7021.0,550224.0,1079964.0,938750.0,114777.00000000001,131220.0,1178100.0,79050.0,326244.0,116849.99999999999,557220.0,612363.0,1026090.0,1126188.0
31084,2210990.0,1930020.0,-821717.0,1264890.0,713370.0,258038.0,808768.0,3507303.9999999995,-20945.0,1505520.0,1396722.0,2137650.0,169803.0,509400.0,1762068.0,199104.0,637112.0,664856.0,1438280.0,1083831.0,2588105.0,2040108.0
10780,54280.0,27208.0,-12369.0,13475.0,12180.0,3404.0,17280.0,97743.99999999999,-1416.0,17664.0,4585.0,36150.0,1620.0,9360.0,42900.0,1530.0,12524.0,1025.0,17820.0,25755.0,32435.0,16800.0
34620,33580.0,27208.0,-10602.0,13090.0,7770.0,592.0,9792.0,55267.99999999999,,12096.0,13231.0,25350.0,729.0,2835.0,17556.0,917.9999999999999,8928.0,3238.9999999999995,13680.0,13332.0,36010.0,11760.0
27980,39560.0,23180.0,-5487.0,21285.0,11970.0,2886.0,19264.0,36408.0,-1180.0,22896.0,5240.0,43900.0,1215.0,9450.0,35904.0,1071.0,40238.0,3689.9999999999995,19900.0,34744.0,87165.0,15036.0
34740,54280.0,24852.0,-28551.0,12100.0,10500.0,1332.0,15744.0,68552.0,-0.0,14496.0,5109.0,43700.0,3780.0000000000005,5535.0,21384.0,917.9999999999999,9672.0,1639.9999999999998,16260.0,18685.0,41795.0,12516.0
10420,251620.0,157168.0,-83886.0,91355.0,53970.0,14504.0,82624.0,368343.99999999994,-1357.0,103248.0,102442.0,171050.0,15930.000000000002,29700.0,108504.0,11169.0,59706.0,14841.999999999998,105780.0,100697.0,199875.0,134820.0
20100,48990.0,36328.0,-10695.0,12265.0,13125.0,0.0,16192.0,65271.99999999999,-0.0,23904.0,12183.0,33350.0,2052.0,9495.0,34056.0,2499.0,12462.0,2214.0,19920.0,19796.0,43875.0,22428.0
26420,1476370.0,1313356.0,-573934.0,704715.0,240240.0,227254.0,806528.0,2520352.0,-15753.000000000002,1023984.0,1058218.0,1506000.0,236250.00000000003,317970.0,1078968.0,120410.99999999999,524892.0,120867.99999999999,935780.0,1781741.0,1797380.0,1301832.0
3300001,26220.0,20216.0,-6696.0,8580.0,7875.0,1332.0,10176.0,37556.0,-885.0,9648.0,2751.0,24200.0,459.00000000000006,4320.0,19404.0,509.99999999999994,10602.0,1475.9999999999998,11680.0,16968.0,29770.0,5964.0
3300003,40940.0,45372.0,-16771.0,20020.0,7455.0,8510.0,13888.0,101023.99999999999,-649.0,13536.0,17685.0,29050.0,3321.0,3375.0,24024.0,663.0,17856.0,4346.0,19180.0,20604.0,37310.0,16296.0
3300002,75670.0,46360.0,-15841.0,30085.0,15960.0,5698.0,26304.0,106927.99999999999,-590.0,25968.0,20698.0,53500.0,3996.0000000000005,10395.0,67716.0,4437.0,21948.0,3771.9999999999995,31500.0,30401.0,53690.0,39732.0
13980,28980.0,61712.0,-27094.0,11935.0,13545.0,7400.0,18304.0,55267.99999999999,-826.0,17040.0,19126.0,32350.0,3105.0,6705.0,26928.0,1173.0,12710.0,3115.9999999999995,18680.0,22927.0,45305.0,21504.0
3300004,16330.0,24700.0,-11346.0,11330.0,6300.0,1110.0,9408.0,37228.0,-236.0,10800.0,7991.0,21250.0,1755.0000000000002,3375.0,17688.0,561.0,7998.0,3197.9999999999995,12620.0,18584.0,21190.0,11088.0
1300004,125350.0,110048.0,-66340.0,41525.0,25515.0,7326.0,59776.0,195815.99999999997,-16343.000000000002,82752.0,18733.0,90600.0,6534.0,30420.0,33792.0,3162.0,32240.0,3197.9999999999995,54640.0,76962.0,96200.0,40740.0
32820,342470.0,234308.0,-123411.0,187110.0,68670.0,24864.0,156608.0,692899.9999999999,-3599.0,439488.0,124974.0,301350.0,15606.000000000002,89955.0,227832.0,16064.999999999998,112840.0,17712.0,204100.0,199172.0,338000.0,195132.0
31740,28980.0,28348.0,-6355.0,10120.0,4410.0,3182.0,10176.0,31651.999999999996,-649.0,7824.0,8253.0,17900.0,1242.0,2385.0,19800.0,663.0,8990.0,2705.9999999999995,11560.0,18584.0,30095.0,13860.0
33140,22080.0,17556.0,-15810.0,9295.0,6195.0,518.0,10752.0,35096.0,,14784.0,3144.0,22700.0,1134.0,8415.0,12540.0,561.0,8184.0,1025.0,11000.0,16665.0,30680.0,9072.0
1800002,122360.0,80560.0,-86645.0,34925.0,20895.0,2738.0,46528.0,146616.0,-2124.0,73344.0,15327.0,72800.0,5076.0,12825.0,52668.0,1835.9999999999998,32426.0,4305.0,40440.0,43329.0,98475.0,31584.0
1800003,106950.0,72352.0,-111445.0,43230.0,16170.0,6364.0,60160.0,159736.0,-3186.0,82464.0,22663.0,72750.0,13500.0,14085.0,52272.0,2703.0,39184.0,5288.999999999999,45620.0,83325.0,102245.0,55020.0
1800001,95450.0,92568.0,-170407.0,55000.0,25095.0,4440.0,69184.0,132348.0,-4012.0000000000005,83136.0,20436.0,86150.0,9720.0,15210.0,63360.0,3060.0,37882.0,5698.999999999999,51620.0,68478.0,114335.0,45276.0
3100004,40020.0,24320.0,-19809.0,9185.0,8400.0,,13632.0,43295.99999999999,-2242.0,18384.0,3406.0,21600.0,1134.0,4590.0,19668.0,561.0,8928.0,1189.0,11660.0,19392.0,26195.0,10584.0
3100003,65090.0,49248.0,-40796.0,18370.0,13965.0,4588.0,31040.0,89215.99999999999,-4130.0,38880.0,7860.0,44250.0,2376.0,4050.0,31548.0,866.9999999999999,17670.0,2542.0,27020.0,44743.0,48880.0,21168.0
3100002,75900.0,60268.0,-32643.0,20845.0,17010.0,6808.0,32768.0,121359.99999999999,-5664.0,39792.0,11790.0,59100.0,2349.0,6480.0,33528.0,2142.0,23808.0,4141.0,33700.0,55449.0,63440.0,21672.0
3100001,36110.0,25612.0,-5146.0,9240.0,5775.0,2072.0,15040.0,51331.99999999999,-3068.0,15168.0,2489.0,27750.0,621.0,2295.0,10692.0,612.0,8246.0,1803.9999999999998,13480.0,17776.0,26650.0,9660.0
38900,658260.0,488452.0,-222735.0,426030.0,212310.0,81030.0,231040.0,1017127.9999999999,-21771.0,334080.0,565003.0,565800.0,97038.0,87795.0,496452.0,41106.0,189906.0,83968.0,331380.0,485406.0,668005.0,533652.0
34100,24380.0,19532.0,-22692.0,10175.0,4515.0,666.0,13248.0,43459.99999999999,-177.0,18864.0,5240.0,20250.0,2403.0,3960.0,8580.0,306.0,6200.0,1025.0,11460.0,16059.0,27040.0,6048.0
35660,37030.0,22420.0,-24924.0,15565.0,8085.0,1406.0,16192.0,54775.99999999999,-472.0,14112.0,10218.0,30000.0,6669.0,6570.0,20988.0,1275.0,11160.0,2992.9999999999995,19280.0,14544.0,45760.0,22680.0
22420,130410.0,62320.0,-32550.0,30305.0,18900.0,3922.0,34432.0,193355.99999999997,-295.0,38304.0,31833.0,73750.0,4671.0,16830.0,61380.0,2754.0,25668.0,5288.999999999999,41820.0,40400.0,92820.0,41748.0
73050,33580.0,39596.0,-12152.0,13200.0,6405.0,2220.0,11776.0,50675.99999999999,-413.0,12432.0,29475.0,23500.0,1971.0000000000002,4050.0,20856.0,663.0,10850.0,2008.9999999999998,16760.0,12726.0,32955.0,19992.0
40900,453100.0,425372.0,-98859.0,276760.0,153195.0,96052.0,192000.0,816063.9999999999,-18408.0,254256.0,452605.0,439950.0,52137.0,109305.0,436128.0,41718.0,168516.0,40221.0,302900.0,403697.0,533520.0,620172.0
30460,177330.0,119472.0,-85715.0,72600.0,34230.0,19240.0,69824.0,335380.0,-9499.0,101424.0,64845.0,128650.0,13446.0,27450.0,108636.0,7088.999999999999,49538.0,12873.999999999998,79180.0,86759.0,165490.0,78876.0
4600003,36800.0,41496.0,-6107.0,9515.0,13440.0,7104.0,14976.0,55923.99999999999,-3658.0,18336.0,10611.0,33800.0,1701.0,6255.0,31680.0,1275.0,20398.0,2378.0,18060.0,36663.0,41080.0,22344.0
4600002,83720.0,69008.0,-50871.0,18590.0,16800.0,11766.0,34880.0,117095.99999999999,-4366.0,49632.0,18471.0,69300.0,4698.0,7425.0,53856.0,1886.9999999999998,31000.0,6887.999999999999,36740.0,66963.0,85670.0,39396.0
11500,20930.0,17708.0,-17980.0,6380.0,4095.0,1110.0,15744.0,45591.99999999999,,15072.0,4585.0,23000.0,1161.0,4770.0,11484.0,612.0,6944.0,2050.0,12620.0,10605.0,28340.0,10416.0
29700,54050.0,58900.0,-3906.0,16445.0,10185.0,1332.0,22208.0,54283.99999999999,,54576.0,9170.0,53550.0,1296.0,20565.0,100188.0,1581.0,14694.0,3033.9999999999995,41980.0,23937.0,65455.0,25788.0
73450,419290.0,334020.0,-109089.0,231330.0,141645.0,28490.0,110720.0,603848.0,-2183.0,146016.0,277589.0,253950.0,33912.0,51165.0,247236.0,30650.999999999996,107880.0,36285.0,186900.0,182406.0,278265.0,315420.0
33700,117760.0,103284.0,-38967.0,40095.0,37275.0,7474.0,42816.0,175151.99999999997,-37524.0,76032.0,20567.0,93850.0,3186.0,11745.0,64680.0,3620.9999999999995,29078.0,5411.999999999999,53080.0,67367.0,106535.0,36456.0
36140,43010.0,19076.0,-2542.0,5995.0,7455.0,1036.0,9728.0,33128.0,-354.0,7248.0,2489.0,23050.0,378.0,5175.0,21384.0,917.9999999999999,14880.0,1475.9999999999998,12760.0,20301.0,40950.0,7140.0
41180,917700.0,580488.0,-245210.0,366630.0,199605.0,70744.0,321728.0,1447791.9999999998,-6431.0,393120.0,602600.0,681750.0,57834.00000000001,128925.0,645216.0,49317.0,265050.0,75112.0,444480.0,524493.0,864825.0,618996.0
33660,107410.0,58976.0,-44857.0,36520.0,18690.0,6660.0,59776.0,207787.99999999997,-354.0,64896.0,31964.0,100350.0,9936.0,14580.0,58344.0,5763.0,35402.0,6190.999999999999,56920.0,102717.0,97955.0,45360.0
29100,56350.0,33668.0,-17081.0,14630.0,15225.0,4588.0,18944.0,111355.99999999999,,26112.0,16244.0,39400.0,1890.0000000000002,4230.0,39336.0,1479.0,13330.0,3607.9999999999995,22120.0,22018.0,47645.0,21252.0
44300,30130.0,52136.0,-8680.0,15785.0,11340.0,4218.0,20608.0,62483.99999999999,-1062.0,15984.0,33798.0,32200.0,4374.0,6615.0,28380.0,1377.0,13826.0,2951.9999999999995,24400.0,29088.0,44850.0,24276.0
30860,35190.0,35796.0,-20398.0,16830.0,8925.0,5328.0,13760.0,38868.0,-590.0,13824.0,16768.0,25600.0,3240.0,2655.0,18876.0,968.9999999999999,8990.0,2583.0,18460.0,22927.0,26520.0,12684.0
4400001,,,,,,,256.0,,,,,200.0,,,,,496.0,,140.0,303.0,910.0,
